customer_id,first_name,last_name,customer_city,cpf,country_name,nome_completo
2185803815569607168,Scott,Wojciechowski,1469385721771174656,78702183814,Brasil,Scott Wojciechowski
566084351214197376,Ethel,Mcclean,818251018164298240,94367229185,Brasil,Ethel Mcclean
3356694495374738944,Ronald,Wassinger,3134252676592828928,73747984403,Brasil,Ronald Wassinger
1337150811283245312,Bruce,Findley,91491305076835680,70639024409,Brasil,Bruce Findley
1788908704451847936,Gary,Smith,670134511382200832,39865698018,Brasil,Gary Smith
3324001632348604928,Russel,Robinson,1751285020827958784,37932750507,Brasil,Russel Robinson
1528402077261373184,James,Bishop,1886604048862594048,70243652719,Brasil,James Bishop
3166908203412636160,Rachel,Lavender,157887380164583232,42517478945,Brasil,Rachel Lavender
1619880006384354560,Margaret,Veliz,2957391764501020160,20136526579,Brasil,Margaret Veliz
3229053668603631104,Maria,Butler,1450636388784388608,64752312893,Brasil,Maria Butler
1278331171653223680,Sara,Prince,318906876670519168,35435231080,Brasil,Sara Prince
661098833117714304,Jaime,Best,2305672598709218560,85433118931,Brasil,Jaime Best
1083210006327031680,Peter,Prieto,1653463615035444992,47795984371,Brasil,Peter Prieto
776056920918767872,Jennifer,Wisniewski,2305672598709218560,31769801975,Brasil,Jennifer Wisniewski
1436757204285376000,Stanley,Reynolds,333455470664516032,19164238168,Brasil,Stanley Reynolds
169330909337558592,Norma,Mireles,2213172187104051200,43393906927,Brasil,Norma Mireles
3307591505944113152,Irene,Garner,1638461417373607424,95045946629,Brasil,Irene Garner
512377219942123392,Daphne,Westfield,1751285020827958784,21539344699,Brasil,Daphne Westfield
1891380724014028544,Charlie,Kruger,1751285020827958784,01754620047,Brasil,Charlie Kruger
3073865132111003136,Hubert,Marks,3103398560085953024,66347885678,Brasil,Hubert Marks
29957004636945592,Michael,Grant,1416786182863641856,89672147583,Brasil,Michael Grant
1451751548857366016,Ann,Cook,2405614751253757952,08005430856,Brasil,Ann Cook
2288322215926498560,Rita,White,1886604048862594048,78855773487,Brasil,Rita White
2179965024204147968,Sherilyn,Britt,2405614751253757952,61300026984,Brasil,Sherilyn Britt
2808496431713267200,Emily,Goldbeck,210857954404330624,96018080785,Brasil,Emily Goldbeck
1540788565075342848,Nicholas,Brown,228023156652539424,77039687899,Brasil,Nicholas Brown
1556623990097795840,Ronald,Harris,157887380164583232,69495663742,Brasil,Ronald Harris
2147169608719187968,Shane,Olvera,1968641736195963392,24842538378,Brasil,Shane Olvera
1573523009387641600,David,Samuel,1653463615035444992,03579123818,Brasil,David Samuel
805182486651554176,William,White,3012365176097625088,44749750780,Brasil,William White
2983835076006133248,Bobby,Clark,2569454591546378240,90569946963,Brasil,Bobby Clark
1757358332861959168,Carline,Hill,2215180425815138560,08742988541,Brasil,Carline Hill
902912429366486528,Ruth,Abney,3004236914344066560,50578381444,Brasil,Ruth Abney
566452462014884864,Robert,Wheeler,1921225309723775488,65126764495,Brasil,Robert Wheeler
1660072606637046016,Trevor,Ingram,1073152763485539328,15341930902,Brasil,Trevor Ingram
2602482574096294400,Jessica,Hale,3256039094946646016,11622355773,Brasil,Jessica Hale
2138043777883862272,Della,Jackson,1215291016113604608,92147110103,Brasil,Della Jackson
2003673502826122752,Regina,Kidd,1609544977886256640,65770604553,Brasil,Regina Kidd
138155616035242736,Wayne,George,2968414521540221440,19871966558,Brasil,Wayne George
195499350444285280,Thelma,Ernst,1215291016113604608,73467708030,Brasil,Thelma Ernst
751071251379764992,Wesley,Aggas,818251018164298240,28305899104,Brasil,Wesley Aggas
2108097801193672704,Fernando,Carter,2396723559861286912,92377352067,Brasil,Fernando Carter
971885832887682688,Kim,Orefice,690416024023401088,54421051241,Brasil,Kim Orefice
521486991725485376,Cecile,Turner,767525638579703168,36546257153,Brasil,Cecile Turner
909153708625034752,Johanna,Robinson,3256039094946646016,99080595691,Brasil,Johanna Robinson
1361233506352241408,Ana,Maroney,1539235034717294592,99385964226,Brasil,Ana Maroney
533048381707660480,Gloria,Stroupe,2314100420255100928,60913500417,Brasil,Gloria Stroupe
2849851152375772160,Richard,Endicott,299026161635777408,65623725170,Brasil,Richard Endicott
2697229649285143040,Cathy,Holahan,1795866970023794944,07455906310,Brasil,Cathy Holahan
497993261248861184,Connie,Longtin,1705407724290829056,58975616689,Brasil,Connie Longtin
641143656824759808,Gaston,Wright,890338409620716288,72199974667,Brasil,Gaston Wright
193156621293405792,Joseph,Leonard,2314100420255100928,10481848014,Brasil,Joseph Leonard
1940310760451766016,Breanna,Woodside,2165046127744773888,42492581191,Brasil,Breanna Woodside
164583791757130048,Donald,Musselwhite,490911661123852864,64418977168,Brasil,Donald Musselwhite
243916705991314816,Lena,Fouche,2405614751253757952,99904096989,Brasil,Lena Fouche
559517359293128704,Vilma,Barron,2165046127744773888,16509009815,Brasil,Vilma Barron
2661371392181724672,Pamela,Newman,318906876670519168,84058334312,Brasil,Pamela Newman
1645426113326996480,Michael,Lory,3103398560085953024,03101463571,Brasil,Michael Lory
375680604292610368,Bessie,Phillips,1751285020827958784,77649975539,Brasil,Bessie Phillips
2467227218448209920,Darrell,Laing,2396723559861286912,17621395325,Brasil,Darrell Laing
860576025605675520,Lucille,Guzman,2977506578533720576,73641932081,Brasil,Lucille Guzman
1320946992314442,Margareta,Haupt,228023156652539424,21100097418,Brasil,Margareta Haupt
1502801137241805056,Ernest,Martin,763355103850495744,01021367632,Brasil,Ernest Martin
3087224259530640384,Maria,Dorsey,2165046127744773888,48893812455,Brasil,Maria Dorsey
331804646914241024,Leslie,Brown,2263771903449998336,90204691327,Brasil,Leslie Brown
2034893518493927424,Bradley,Lusk,1539235034717294592,23862564919,Brasil,Bradley Lusk
73834365600206304,Stephen,Jordan,3004236914344066560,55005199183,Brasil,Stephen Jordan
579067447848853504,Nancy,Gantner,1705407724290829056,26294725936,Brasil,Nancy Gantner
3388886235615838208,Mary,Meginnes,763355103850495744,37304072113,Brasil,Mary Meginnes
2942845220928422912,Janice,Guzman,1870346298869889024,86608954246,Brasil,Janice Guzman
1170357469239538688,Dylan,Coffey,2314100420255100928,17974344221,Brasil,Dylan Coffey
383505342967569152,Laura,Chaney,157887380164583232,05428489263,Brasil,Laura Chaney
558709034431468544,Anthony,Rhodes,596074953162800768,15703754374,Brasil,Anthony Rhodes
2225830939184460032,Lorraine,Vega,303777098161103424,59153158620,Brasil,Lorraine Vega
519139560240918848,Joseph,Salvador,303777098161103424,42801395991,Brasil,Joseph Salvador
2085566968753549824,Catherine,Holt,2977506578533720576,91131636898,Brasil,Catherine Holt
1286372035401095424,Melvin,Fong,3256039094946646016,43999380317,Brasil,Melvin Fong
1854152687264791808,Paul,Cayo,3095079143055916544,52643872875,Brasil,Paul Cayo
126524325071162736,John,Easley,1215291016113604608,80892056851,Brasil,John Easley
1471643024897195520,Tracy,Johnson,333455470664516032,18823909246,Brasil,Tracy Johnson
525254547750681920,Rodney,Huber,2164285134530103296,87324668778,Brasil,Rodney Huber
2713958417298082304,Gladys,Sims,2934702727673640448,90065906072,Brasil,Gladys Sims
1003152828562598784,Rueben,Tucker,3004236914344066560,16984967166,Brasil,Rueben Tucker
434895207297899584,Helga,Richards,1605426359407620608,75829500091,Brasil,Helga Richards
1331115854929816320,Phillip,Varin,670134511382200832,04502251579,Brasil,Phillip Varin
2490763596794434560,Gabriel,Scott,60320411916852232,35902922355,Brasil,Gabriel Scott
2964668150107572224,Josephine,Stein,2308108248761342464,18221271196,Brasil,Josephine Stein
1740756120113108736,Drew,Gentry,3256039094946646016,94855818205,Brasil,Drew Gentry
2381691939868570624,Melinda,Perdue,2603189803548619776,39898423269,Brasil,Melinda Perdue
1351490612401975552,Rene,Dews,2949993263072931840,13270971090,Brasil,Rene Dews
1666829835186416896,Alexander,Walker,1878643051950861056,30359471055,Brasil,Alexander Walker
2467480306866703360,Michael,Ovalle,333455470664516032,39213748893,Brasil,Michael Ovalle
3121949090023665152,Vincent,Watt,2308108248761342464,18181101326,Brasil,Vincent Watt
718294279659828992,Geraldine,Mckie,3194558912146412032,53444869985,Brasil,Geraldine Mckie
2673509843933815808,Sarah,Stevens,2189119023493045504,21525978184,Brasil,Sarah Stevens
250848887559475488,Michelle,Bergesen,137537107817900848,83697568644,Brasil,Michelle Bergesen
2884648810915278336,Bertha,Blair,2396723559861286912,15917216511,Brasil,Bertha Blair
2440168118403229696,Bethany,Pearson,1957656960675214848,63015182515,Brasil,Bethany Pearson
684927266699861632,Stephanie,Cervantes,1734898293086970880,72851043871,Brasil,Stephanie Cervantes
2185848896160308224,Cameron,Salamanca,1605426359407620608,00337357087,Brasil,Cameron Salamanca
1509998054135536128,Cynthia,Pacini,2895150467704040448,85005333172,Brasil,Cynthia Pacini
2494448383190107648,David,Levy,1314342417439959552,96559966484,Brasil,David Levy
2843553349378719232,Barbara,Salyers,2949993263072931840,24462202626,Brasil,Barbara Salyers
2295518731338781952,Dorothy,Hansen,2905840547257075712,06058133155,Brasil,Dorothy Hansen
3049990661840710144,Elizabeth,Lott,3134252676592828928,25396213596,Brasil,Elizabeth Lott
2261061352137389312,Dawn,Huckaby,3134252676592828928,60624530272,Brasil,Dawn Huckaby
2685263304373407744,Andres,Whitefield,2934702727673640448,27840400427,Brasil,Andres Whitefield
2599895145074869248,Emma,Boatright,2189119023493045504,00872096497,Brasil,Emma Boatright
537850976781605376,Kelsey,Meil,977851871542552192,10699644128,Brasil,Kelsey Meil
2958409611868406272,Mary,Lattimore,1111016623763082240,74420271046,Brasil,Mary Lattimore
2338842355224385024,Amber,Maurer,2905840547257075712,89646368021,Brasil,Amber Maurer
1630753451540255744,Manuel,Burke,3004236914344066560,91166197750,Brasil,Manuel Burke
3389933598735079424,William,Robertson,1605426359407620608,32555856959,Brasil,William Robertson
2463214430926673408,Jeromy,Flores,2156460249868744192,47174435569,Brasil,Jeromy Flores
2727422377471732736,Betty,Wedge,2603189803548619776,84969755561,Brasil,Betty Wedge
2024189109861305600,William,Wolfgang,722317764079909120,91608386921,Brasil,William Wolfgang
501532342012341120,Jane,Mcguire,1080025119332160000,00629154563,Brasil,Jane Mcguire
1242530815409004288,Irving,Jackson,1870346298869889024,29874968250,Brasil,Irving Jackson
437014758370583744,James,Brown,1870346298869889024,18984192983,Brasil,James Brown
1188998938314566656,Daniel,Fannell,1705407724290829056,90825955893,Brasil,Daniel Fannell
998007178023954048,Belinda,Guidry,2934702727673640448,55431819704,Brasil,Belinda Guidry
2472410980010422272,Penelope,Lindley,963572295588270720,19216855132,Brasil,Penelope Lindley
2857421339031396352,Max,Bertrand,2165046127744773888,81404556720,Brasil,Max Bertrand
1897433879099755264,Karen,Schueller,1469385721771174656,75348668674,Brasil,Karen Schueller
1872244104429590016,Larry,Richardson,246693306700489120,33961882805,Brasil,Larry Richardson
380687534939143680,Virginia,Hoffman,1182080295858542080,84432795207,Brasil,Virginia Hoffman
1938193549194499072,Donna,Jackson,2314100420255100928,42856558021,Brasil,Donna Jackson
921295448348843520,William,Moons,2213172187104051200,96744503818,Brasil,William Moons
1600152612458479872,Shirley,Eccleston,1870346298869889024,52624092699,Brasil,Shirley Eccleston
312439505021153600,William,Shappell,767525638579703168,63133000516,Brasil,William Shappell
2676828978683922944,Alex,Smith,840960326226176896,30853325434,Brasil,Alex Smith
3267545362089699840,Joanne,Redinger,1512698933146656256,77184315664,Brasil,Joanne Redinger
3133507487509628416,Ardell,Mccorkle,1512698933146656256,24679315851,Brasil,Ardell Mccorkle
186529960317078272,Maria,Medovich,2314100420255100928,22994843198,Brasil,Maria Medovich
863807668487947264,Shameka,Pinilla,60320411916852232,41743308617,Brasil,Shameka Pinilla
1674708616779792896,Janet,Jacobs,1870346298869889024,25468804492,Brasil,Janet Jacobs
2499800664226404352,Tracey,Nussbaum,1841626554655711232,69701864675,Brasil,Tracey Nussbaum
327068150954963136,Derrick,Walton,2213172187104051200,81030912886,Brasil,Derrick Walton
3402266400260993024,Tammy,Tran,1609544977886256640,90123610360,Brasil,Tammy Tran
2609863669245195264,George,Conley,1749955482489268736,98301066106,Brasil,George Conley
56947538437541368,Lorie,Anderson,1870346298869889024,94602001332,Brasil,Lorie Anderson
1498716774250048512,Charles,Johnson,1968641736195963392,10231355628,Brasil,Charles Johnson
3100981769467904000,Margaret,Ball,2868789524572999680,63331024551,Brasil,Margaret Ball
1720197758448509184,Petra,Farnsworth,2934702727673640448,35627437117,Brasil,Petra Farnsworth
3366140100358909952,Nicolas,Latshaw,2305672598709218560,96095097720,Brasil,Nicolas Latshaw
3052854284711644160,Frances,Haynes,670134511382200832,40691501609,Brasil,Frances Haynes
1447624432610343424,Rex,Adams,1469385721771174656,81966844625,Brasil,Rex Adams
1011357683810695680,Kay,Wang,763355103850495744,59553392972,Brasil,Kay Wang
3013398601256287744,Helen,Smith,210857954404330624,29902025999,Brasil,Helen Smith
1939028761109606912,Gertrude,Ardrey,3194558912146412032,24451879010,Brasil,Gertrude Ardrey
554591767889269952,Louis,Moss,1512698933146656256,14118886825,Brasil,Louis Moss
2665404926655171584,Robert,White,1539235034717294592,31106040188,Brasil,Robert White
2433502821046038016,Sharon,Nelson,1921225309723775488,43265485006,Brasil,Sharon Nelson
1670736359328365568,James,Sasaki,2189119023493045504,62365054880,Brasil,James Sasaki
1061102328497048960,Mary,Stephen,490911661123852864,83580383752,Brasil,Mary Stephen
2306549398059860480,Caitlin,Coleman,2164285134530103296,87322545609,Brasil,Caitlin Coleman
2202499617235189248,Penny,Dixon,3004236914344066560,58784908023,Brasil,Penny Dixon
2194267104612967168,Janet,Sutton,1314342417439959552,54068511552,Brasil,Janet Sutton
2539341295828457984,Bruce,Dillion,2215180425815138560,90323963649,Brasil,Bruce Dillion
2678990339805530624,Minnie,Campbell,977851871542552192,05915581234,Brasil,Minnie Campbell
1741845983153572096,Meghan,Nelson,2968414521540221440,58639823619,Brasil,Meghan Nelson
1093791195971413888,Jennifer,Jordan,670134511382200832,80779514845,Brasil,Jennifer Jordan
590101526950211328,Ed,Taylor,1993452439314569472,66198837649,Brasil,Ed Taylor
2748883335685066240,Edward,Chan,1314342417439959552,40822359709,Brasil,Edward Chan
715586210378639744,Arthur,Scott,1170857338657879808,51491106485,Brasil,Arthur Scott
2840532677406998528,Jennifer,Phillips,1798616532090246656,84102457870,Brasil,Jennifer Phillips
3385486796714385408,Walter,Salinas,1734898293086970880,50623694674,Brasil,Walter Salinas
1966755647969917184,Monica,Gutierrez,1878643051950861056,61165024520,Brasil,Monica Gutierrez
2110762731161731584,William,Soares,3287372803312445952,48585521616,Brasil,William Soares
3027573338128603136,Christopher,Fishback,1795866970023794944,89141028569,Brasil,Christopher Fishback
405948899426467776,Lisbeth,Hardy,299026161635777408,31022562735,Brasil,Lisbeth Hardy
1634312213025349632,Morris,Pyle,2189119023493045504,61863575553,Brasil,Morris Pyle
2296165729464243712,Lorene,Guzman,2840661058008040960,87619185193,Brasil,Lorene Guzman
3012882008475926016,Billy,Scott,1384495316185346816,76773030252,Brasil,Billy Scott
3079420147592806912,Jim,Bruce,3287372803312445952,26912625674,Brasil,Jim Bruce
1340250216568745472,Noella,Burgess,1921225309723775488,42493752692,Brasil,Noella Burgess
2894021773231694848,Thomas,Ingram,1705407724290829056,37551755999,Brasil,Thomas Ingram
3165648151068876800,Bernard,Allen,2968414521540221440,90030110931,Brasil,Bernard Allen
2229347666730481408,Robert,Norwood,1080025119332160000,50044363794,Brasil,Robert Norwood
1490321865065332736,Marsha,Morrison,505043614614216704,61476335528,Brasil,Marsha Morrison
1188655082044818944,Irma,Jacome,1957656960675214848,03504376998,Brasil,Irma Jacome
2014796225557804288,Jane,Hostetler,2215180425815138560,85756708785,Brasil,Jane Hostetler
841140861904532608,Elizabeth,Romo,228023156652539424,08284573087,Brasil,Elizabeth Romo
477106260081975872,Robert,Smith,722317764079909120,83694517059,Brasil,Robert Smith
1056051189384474112,Janet,Ragan,818251018164298240,71079617477,Brasil,Janet Ragan
1571918279907131648,Lillian,Coyt,346784544127578816,58584346141,Brasil,Lillian Coyt
1901374324420481536,John,Allen,346784544127578816,94176884741,Brasil,John Allen
628709216943638016,Judith,Burciaga,1751285020827958784,92192449393,Brasil,Judith Burciaga
2593540094854644736,Jamie,Jones,1469385721771174656,95986906565,Brasil,Jamie Jones
1024285819131159808,Martha,Pangelinan,2189119023493045504,20242466131,Brasil,Martha Pangelinan
2971720626694873600,Phillip,Asencio,3004236914344066560,61232417988,Brasil,Phillip Asencio
3158638759339729920,Barbara,Kehoe,840960326226176896,19670757589,Brasil,Barbara Kehoe
2906384505963314176,Hailey,Jacobson,1798616532090246656,43416235500,Brasil,Hailey Jacobson
865929529760387968,Janet,Boone,690416024023401088,92216455370,Brasil,Janet Boone
3367924941864445952,Kayla,Herron,1314342417439959552,90240348223,Brasil,Kayla Herron
745965287450684928,Jasmine,Lane,763355103850495744,37684752095,Brasil,Jasmine Lane
2485472052714526208,Emily,Vines,1878643051950861056,50964421699,Brasil,Emily Vines
199673945180242880,Jeremy,Laudat,1469385721771174656,18839249337,Brasil,Jeremy Laudat
300374166926324544,Eric,Ashford,1749955482489268736,46560185685,Brasil,Eric Ashford
1376075200267901440,Lisa,Jones,1957656960675214848,18044623059,Brasil,Lisa Jones
466405042792272256,Darlene,Lee,734098586660329088,47801996172,Brasil,Darlene Lee
2413867458101372416,Jackie,Horning,299026161635777408,74501259224,Brasil,Jackie Horning
1304865341428464384,Debra,Medas,299026161635777408,24450366261,Brasil,Debra Medas
1660019435842937600,Stacy,Henderson,2977506578533720576,67590270211,Brasil,Stacy Henderson
754538680777036672,Lucille,Harrison,2164285134530103296,49845918491,Brasil,Lucille Harrison
72723453149981184,Lloyd,Faulkner,228023156652539424,26445986398,Brasil,Lloyd Faulkner
463453463053012608,Tina,Ivy,2314100420255100928,75560042089,Brasil,Tina Ivy
1545516151072021760,Jeremy,Stephenson,1111016623763082240,66059530463,Brasil,Jeremy Stephenson
362743262820666368,Steven,Fermin,2164285134530103296,92846192701,Brasil,Steven Fermin
1789847142930651904,Roger,Burns,596074953162800768,14762864456,Brasil,Roger Burns
177030169854295520,Elise,Reed,2314100420255100928,04248356982,Brasil,Elise Reed
3097792313332723200,Henry,Sergio,1182080295858542080,49092338615,Brasil,Henry Sergio
1695305022110880768,Cedric,Richards,690416024023401088,70432565993,Brasil,Cedric Richards
3243311392469595136,Arnold,Stillwell,2934702727673640448,25357233640,Brasil,Arnold Stillwell
877782176943897088,Robin,Aguilar,2263771903449998336,40151102579,Brasil,Robin Aguilar
2877000690163639296,Sasha,Willette,490911661123852864,81575358502,Brasil,Sasha Willette
3001600924611763712,Steven,Ontiveros,840960326226176896,04115271169,Brasil,Steven Ontiveros
58797367571637848,Danielle,Bowen,490911661123852864,50828860834,Brasil,Danielle Bowen
2972876703301672448,Melissa,Cano,3194558912146412032,73943398442,Brasil,Melissa Cano
2056917083891505408,Richard,Kennedy,2305672598709218560,71453523042,Brasil,Richard Kennedy
3313537729477434368,Cheri,Williams,3012365176097625088,78516968026,Brasil,Cheri Williams
1273054342105951744,Chris,Payne,333455470664516032,16843460352,Brasil,Chris Payne
509871630324369280,Todd,Boyd,1459542774468093184,76077092239,Brasil,Todd Boyd
2800797811725662208,Blanca,Valentine,2189119023493045504,20748295025,Brasil,Blanca Valentine
1712870397110864640,Rhonda,Kitchen,1653463615035444992,19811906918,Brasil,Rhonda Kitchen
1314458742725283328,Tracey,Samantha,3287372803312445952,60080244984,Brasil,Tracey Samantha
2624655619760651776,Anna,Armantrout,1450636388784388608,67127874458,Brasil,Anna Armantrout
2141506672993818368,Javier,Weathers,1087308680782584576,50022370642,Brasil,Javier Weathers
1960472791427764992,Charles,Mick,3103398560085953024,76977600074,Brasil,Charles Mick
614527959832310144,Laura,Crowder,1993452439314569472,79676443344,Brasil,Laura Crowder
1289616846505281536,Connie,Gary,1870346298869889024,50158832979,Brasil,Connie Gary
1721914553615162112,Melissa,Wright,210857954404330624,66846985580,Brasil,Melissa Wright
2967571915344002048,Irene,Snyder,840960326226176896,71979056556,Brasil,Irene Snyder
720977691999268352,Florence,Rutski,91491305076835680,41202297829,Brasil,Florence Rutski
424370427657755712,Mary,Turpin,2934702727673640448,35793218572,Brasil,Mary Turpin
1546182632643765248,Gary,Yamasaki,3256039094946646016,37816243742,Brasil,Gary Yamasaki
1740998469075327744,Armando,Caputo,2605786135852360704,20271019158,Brasil,Armando Caputo
422609421892117376,John,Caravati,2840661058008040960,27963368140,Brasil,John Caravati
1828305986160926720,Sharon,Brooks,333455470664516032,88599562199,Brasil,Sharon Brooks
2844618031444976128,Adeline,Cunningham,299026161635777408,15455485371,Brasil,Adeline Cunningham
2901740062600125952,Dale,Macleod,1870346298869889024,27227566720,Brasil,Dale Macleod
2328804290020194304,Jennifer,Rogers,1416786182863641856,08923989624,Brasil,Jennifer Rogers
285059596132055968,Thelma,Smith,60320411916852232,74356433402,Brasil,Thelma Smith
1677099909989936128,Mary,Kelley,977851871542552192,30209506106,Brasil,Mary Kelley
2522356164476071936,Thomas,Byrum,1384495316185346816,52733258764,Brasil,Thomas Byrum
500164191941213056,Frank,Sullivan,1314342417439959552,88608542190,Brasil,Frank Sullivan
3255728333253143040,Kelly,Reid,1870346298869889024,90902075545,Brasil,Kelly Reid
1326559374057281536,Ok,Rickard,2405614751253757952,41415423471,Brasil,Ok Rickard
3010024888646986240,David,Duerr,228023156652539424,29500448000,Brasil,David Duerr
2463966481605532672,Sharilyn,Winbush,3287372803312445952,96833717990,Brasil,Sharilyn Winbush
1519192275482911232,Charles,Hawthorne,335180259566128320,69551329509,Brasil,Charles Hawthorne
539566529655759488,Todd,Schempp,1450636388784388608,89636534193,Brasil,Todd Schempp
2476174906014104576,Jesse,Epps,505043614614216704,66753009606,Brasil,Jesse Epps
727499216740897024,Darius,Minter,1215291016113604608,75786081970,Brasil,Darius Minter
2181807329817496576,Carlos,Wolfson,1705407724290829056,78194910031,Brasil,Carlos Wolfson
1571485958826302208,Cynthia,Nash,2156460249868744192,01676010423,Brasil,Cynthia Nash
1250672504242804992,Diane,Brown,1459542774468093184,46082241580,Brasil,Diane Brown
954524649860959744,Frances,Peck,1609544977886256640,42569908115,Brasil,Frances Peck
1558553425577701632,Ricky,Lipman,1993452439314569472,12079502528,Brasil,Ricky Lipman
1532901070661150976,Felecia,Lauzon,335180259566128320,28420148973,Brasil,Felecia Lauzon
2297704408280133120,Jose,Fields,1705407724290829056,02516200793,Brasil,Jose Fields
2082371210766487040,Matthew,Murphy,318906876670519168,34820348668,Brasil,Matthew Murphy
1452367625760543744,Mary,Robinson,318906876670519168,68350740648,Brasil,Mary Robinson
1399450891028231424,Luther,Stewart,963572295588270720,43268938942,Brasil,Luther Stewart
964332827639316096,Gary,Johnson,1416786182863641856,88872119870,Brasil,Gary Johnson
439078481140198720,Elizabeth,Oneal,1087308680782584576,64509443698,Brasil,Elizabeth Oneal
2434986752773816320,Debbie,Popp,596074953162800768,01414598928,Brasil,Debbie Popp
989910497646473856,Kim,Scher,670134511382200832,04035544890,Brasil,Kim Scher
2689098867936881152,Jeanine,Taylor,670134511382200832,84551195773,Brasil,Jeanine Taylor
46082092175593688,Rosa,Abrams,228023156652539424,95311222840,Brasil,Rosa Abrams
3317414868650935808,Karen,Stephenson,3194558912146412032,25493443795,Brasil,Karen Stephenson
2146904093331730176,Mark,Roberts,303777098161103424,12063092623,Brasil,Mark Roberts
2882603428931459584,Scott,Ray,767525638579703168,98545408307,Brasil,Scott Ray
2425818172092466688,Shari,Brister,763355103850495744,32771777356,Brasil,Shari Brister
550522789216556864,Christina,Ferrell,2840661058008040960,05857499703,Brasil,Christina Ferrell
1103610251045590912,Norman,Wood,3287372803312445952,41566002502,Brasil,Norman Wood
1179589557434401024,Alvin,Fitzgerald,299026161635777408,04795679750,Brasil,Alvin Fitzgerald
2505091671826101248,Alberto,Lemke,2969584894944394752,73727823571,Brasil,Alberto Lemke
2788329254921390592,Bonnie,Anderson,333455470664516032,70694622468,Brasil,Bonnie Anderson
1891419329737186048,Gary,Reich,1073152763485539328,01086441576,Brasil,Gary Reich
2327643803545013248,Frances,Mize,1469385721771174656,88849676414,Brasil,Frances Mize
1772544742207916544,Orlando,Jurczyk,818251018164298240,05787714605,Brasil,Orlando Jurczyk
298727577204116352,Kathryn,Cook,2968414521540221440,27298854414,Brasil,Kathryn Cook
1902914958072165376,John,Ginter,1609544977886256640,93299670328,Brasil,John Ginter
229412349997827744,Tony,Schwantes,734098586660329088,48859889950,Brasil,Tony Schwantes
401699231334452864,Keith,Potts,1459542774468093184,33401740688,Brasil,Keith Potts
3287462475144515072,Dennis,Jordan,763355103850495744,25842512443,Brasil,Dennis Jordan
2914714822234645504,Kathy,Mccoy,890338409620716288,02419247674,Brasil,Kathy Mccoy
3064796351311575040,Christopher,Hahn,2396723559861286912,04552296928,Brasil,Christopher Hahn
2747786005351151616,Lawrence,Pitt,2603189803548619776,96783793145,Brasil,Lawrence Pitt
1108199943611985664,Penny,Stine,60320411916852232,06052135724,Brasil,Penny Stine
2164955465656637440,Ryan,Johnston,2347984814831941632,42882752713,Brasil,Ryan Johnston
237196238581190144,Jeffery,Garrett,818251018164298240,71142598172,Brasil,Jeffery Garrett
1224334799391299072,Armando,Gould,2165046127744773888,29097539169,Brasil,Armando Gould
535384917402960576,Florence,Walker,3103398560085953024,25668327997,Brasil,Florence Walker
1264253849761465600,Dalia,Clemence,2840661058008040960,03339067328,Brasil,Dalia Clemence
2629818126839208960,Patrick,Helsel,2347984814831941632,73930230431,Brasil,Patrick Helsel
3184375631846959616,Wanda,Mcintosh,1653463615035444992,45954590981,Brasil,Wanda Mcintosh
174186745393849408,Joyce,Ramirez,2263771903449998336,00519122898,Brasil,Joyce Ramirez
203943038643629248,Patsy,Jacobs,2603189803548619776,25188259783,Brasil,Patsy Jacobs
3046647470937462272,Mathew,Starks,2215180425815138560,28810790481,Brasil,Mathew Starks
2697972588437673984,Julie,Allyn,1609544977886256640,68468990493,Brasil,Julie Allyn
2932708644282892800,Harrison,Lara,3134252676592828928,71050468084,Brasil,Harrison Lara
2564423857710225408,Jonah,Mengel,2314100420255100928,26217639817,Brasil,Jonah Mengel
2935209510182113280,Leonard,Frasier,840960326226176896,17798815699,Brasil,Leonard Frasier
1805922496413803008,Marjorie,Green,2396723559861286912,90729847262,Brasil,Marjorie Green
1079831779104471936,Theodore,Henry,818251018164298240,24901988277,Brasil,Theodore Henry
2082831049693957120,Traci,Nguyen,299026161635777408,44346458851,Brasil,Traci Nguyen
3353667715718996992,Bessie,Cummings,1087308680782584576,35948648053,Brasil,Bessie Cummings
713430263670403968,Steven,Mccarthy,1170857338657879808,94585919095,Brasil,Steven Mccarthy
3325241734544803840,Robert,Reed,1705407724290829056,81189702673,Brasil,Robert Reed
905800232975008384,Lee,Conley,1705407724290829056,28098330833,Brasil,Lee Conley
3150303942340258304,Ashley,Rein,1215291016113604608,57582822861,Brasil,Ashley Rein
2949258561593221632,Flora,Gray,2840661058008040960,52332673570,Brasil,Flora Gray
2165858927052478720,Tommy,Long,1798616532090246656,26508852330,Brasil,Tommy Long
2014205267955883264,Melissa,Taylor,2895150467704040448,30746948777,Brasil,Melissa Taylor
3235247637288808960,Kathryn,Coleman,1539235034717294592,29492393066,Brasil,Kathryn Coleman
2641743907101494272,Sanford,Praino,1073152763485539328,01457085641,Brasil,Sanford Praino
130017357083303936,William,Brown,2189119023493045504,15949129239,Brasil,William Brown
338295384935189888,Alida,Maddox,722317764079909120,61922678743,Brasil,Alida Maddox
959799930015099520,Carol,Dodson,2603189803548619776,33796505797,Brasil,Carol Dodson
1414661261598641152,Lance,Mestas,2156460249868744192,38918215823,Brasil,Lance Mestas
2356781497525292032,Charles,Whitenack,1957656960675214848,18213518122,Brasil,Charles Whitenack
